depth,latitude,longitude,time,thetao
1.0182366,37.854168,23.458334,2025-11-02,23.005756
1.0182366,37.854168,23.458334,2025-11-03,22.9836
1.0182366,37.854168,23.458334,2025-11-04,22.92252
1.0182366,37.854168,23.458334,2025-11-05,22.718744
1.0182366,37.854168,23.458334,2025-11-06,22.625147
1.0182366,37.854168,23.458334,2025-11-07,22.509518
1.0182366,37.854168,23.458334,2025-11-08,22.43089
1.0182366,37.854168,23.458334,2025-11-09,22.421347
1.0182366,37.854168,23.458334,2025-11-10,22.358593
1.0182366,37.854168,23.458334,2025-11-11,22.28462
1.0182366,37.854168,23.458334,2025-11-12,22.190826
1.0182366,37.854168,23.458334,2025-11-13,22.08498
1.0182366,37.854168,23.458334,2025-11-14,22.027725
1.0182366,37.854168,23.458334,2025-11-15,21.974308
1.0182366,37.854168,23.458334,2025-11-16,21.932152
1.0182366,37.854168,23.458334,2025-11-17,21.87618
1.0182366,37.854168,23.458334,2025-11-18,21.838255
1.0182366,37.854168,23.458334,2025-11-19,21.804417
1.0182366,37.854168,23.458334,2025-11-20,21.74227
1.0182366,37.854168,23.458334,2025-11-21,21.643787
1.0182366,37.854168,23.458334,2025-11-22,21.528328
1.0182366,37.854168,23.458334,2025-11-23,21.415932
1.0182366,37.854168,23.458334,2025-11-24,21.281801
1.0182366,37.854168,23.458334,2025-11-25,21.19488
1.0182366,37.854168,23.458334,2025-11-26,21.133331
1.0182366,37.854168,23.458334,2025-11-27,21.028627
1.0182366,37.854168,23.458334,2025-11-28,20.938656
1.0182366,37.854168,23.458334,2025-11-29,20.878119
1.0182366,37.854168,23.458334,2025-11-30,20.77144
1.0182366,37.854168,23.458334,2025-12-01,20.662617
1.0182366,37.854168,23.458334,2025-12-02,20.59611
1.0182366,37.854168,23.5,2025-11-02,22.978233
1.0182366,37.854168,23.5,2025-11-03,22.96053
1.0182366,37.854168,23.5,2025-11-04,22.906292
1.0182366,37.854168,23.5,2025-11-05,22.668505
1.0182366,37.854168,23.5,2025-11-06,22.625881
1.0182366,37.854168,23.5,2025-11-07,22.50923
1.0182366,37.854168,23.5,2025-11-08,22.432234
1.0182366,37.854168,23.5,2025-11-09,22.423983
1.0182366,37.854168,23.5,2025-11-10,22.370255
1.0182366,37.854168,23.5,2025-11-11,22.299465
1.0182366,37.854168,23.5,2025-11-12,22.207481
1.0182366,37.854168,23.5,2025-11-13,22.099192
1.0182366,37.854168,23.5,2025-11-14,22.03926
1.0182366,37.854168,23.5,2025-11-15,21.986515
1.0182366,37.854168,23.5,2025-11-16,21.943533
1.0182366,37.854168,23.5,2025-11-17,21.88527
1.0182366,37.854168,23.5,2025-11-18,21.846983
1.0182366,37.854168,23.5,2025-11-19,21.815784
1.0182366,37.854168,23.5,2025-11-20,21.7428
1.0182366,37.854168,23.5,2025-11-21,21.628107
1.0182366,37.854168,23.5,2025-11-22,21.512188
1.0182366,37.854168,23.5,2025-11-23,21.41687
1.0182366,37.854168,23.5,2025-11-24,21.285038
1.0182366,37.854168,23.5,2025-11-25,21.192142
1.0182366,37.854168,23.5,2025-11-26,21.129969
1.0182366,37.854168,23.5,2025-11-27,21.029982
1.0182366,37.854168,23.5,2025-11-28,20.950863
1.0182366,37.854168,23.5,2025-11-29,20.886318
1.0182366,37.854168,23.5,2025-11-30,20.786917
1.0182366,37.854168,23.5,2025-12-01,20.680065
1.0182366,37.854168,23.5,2025-12-02,20.613827
1.0182366,37.854168,23.541666,2025-11-02,22.93366
1.0182366,37.854168,23.541666,2025-11-03,22.924255
1.0182366,37.854168,23.541666,2025-11-04,22.87382
1.0182366,37.854168,23.541666,2025-11-05,22.756092
1.0182366,37.854168,23.541666,2025-11-06,22.612644
1.0182366,37.854168,23.541666,2025-11-07,22.523293
1.0182366,37.854168,23.541666,2025-11-08,22.454071
1.0182366,37.854168,23.541666,2025-11-09,22.434856
1.0182366,37.854168,23.541666,2025-11-10,22.380032
1.0182366,37.854168,23.541666,2025-11-11,22.307034
1.0182366,37.854168,23.541666,2025-11-12,22.21741
1.0182366,37.854168,23.541666,2025-11-13,22.1169
1.0182366,37.854168,23.541666,2025-11-14,22.058195
1.0182366,37.854168,23.541666,2025-11-15,22.005587
