nh4,no3,po4,so,thetao,chl_t-1,nh4_t-1,no3_t-1,po4_t-1,so_t-1,thetao_t-1,chl_7day_avg,nh4_7day_avg,no3_7day_avg,po4_7day_avg,so_7day_avg,thetao_7day_avg,n_p_ratio,n_nh4_ratio,p_nh4_ratio,chl_monthly_median,chl_anomaly,bloom_proxy_label
0.09534809,0.038541205,0.21666877,37.692593,14.984894,0.69283956,0.09704973,0.040627286,0.2175923,37.68978,14.976978,0.7086287822042192,0.1060537983264242,0.04964610255722489,0.21873767993279863,37.654611587524414,14.943916116442,0.20506658,0.47119898,2.1259384,0.7737372517585754,0.00034993886947631836,0
0.09534809,0.038541205,0.21666877,37.692593,14.984894,0.69283956,0.09704973,0.040627286,0.2175923,37.68978,14.976978,0.7086287822042192,0.1060537983264242,0.04964610255722489,0.21873767993279863,37.654611587524414,14.943916116442,0.20506658,0.47119898,2.1259384,0.7737372517585754,0.00034993886947631836,0
0.09534809,0.038541205,0.21666877,37.692593,14.984894,0.69283956,0.09704973,0.040627286,0.2175923,37.68978,14.976978,0.7086287822042192,0.1060537983264242,0.04964610255722489,0.21873767993279863,37.654611587524414,14.943916116442,0.20506658,0.47119898,2.1259384,0.7737372517585754,0.00034993886947631836,0
0.032864913,0.00095476053,0.17278565,36.706993,15.894437,0.3869385,0.024355175,0.0012563478,0.14619544,37.165417,16.304636,0.7086287822042192,0.1060537983264242,0.04964610255722489,0.21873767993279863,37.654611587524414,14.943916116442,0.0055256933,0.029051058,5.2574506,0.7737372517585754,0.00034993886947631836,0
0.031211935,0.000827138,0.16296123,37.152172,15.651068,0.39494264,0.023062827,0.0011218734,0.14193805,37.535603,16.192102,0.7086287822042192,0.1060537983264242,0.04964610255722489,0.21873767993279863,37.654611587524414,14.943916116442,0.0050756736,0.026500696,5.221119,0.7737372517585754,0.00034993886947631836,0
0.026507966,0.00086196564,0.14007816,37.608112,15.599376,0.39653292,0.02084697,0.0010412618,0.1317643,37.74309,16.123795,0.7086287822042192,0.1060537983264242,0.04964610255722489,0.21873767993279863,37.654611587524414,14.943916116442,0.006153462,0.032517232,5.2843795,0.7737372517585754,0.00034993886947631836,0
0.019016001,0.0009382648,0.10576973,37.863174,15.595494,0.37468833,0.01762945,0.001115421,0.11329709,37.920315,16.083595,0.7086287822042192,0.1060537983264242,0.04964610255722489,0.21873767993279863,37.654611587524414,14.943916116442,0.008870825,0.049340807,5.562144,0.7737372517585754,0.00034993886947631836,0
0.010435438,0.001127374,0.066967346,37.97281,15.591084,0.31645054,0.012471316,0.0013983892,0.08416253,38.150753,16.044838,0.7086287822042192,0.1060537983264242,0.04964610255722489,0.21873767993279863,37.654611587524414,14.943916116442,0.016834682,0.108033225,6.417301,0.7737372517585754,0.00034993886947631836,0
0.0040835156,0.0016025132,0.035197843,37.991978,15.646346,0.23932412,0.006682103,0.001739832,0.05147567,38.271416,16.000908,0.7086287822042192,0.1060537983264242,0.04964610255722489,0.21873767993279863,37.654611587524414,14.943916116442,0.045528736,0.39243472,8.619495,0.7737372517585754,0.00034993886947631836,0
0.0015988321,0.002054535,0.01732086,37.95627,15.766002,0.17401364,0.0028784247,0.0020164414,0.02622922,38.27394,16.007318,0.7086287822042192,0.1060537983264242,0.04964610255722489,0.21873767993279863,37.654611587524414,14.943916116442,0.11861623,1.2850224,10.833446,0.7737372517585754,0.00034993886947631836,0
