nh4,no3,po4,so,thetao,chl_t-1,nh4_t-1,no3_t-1,po4_t-1,so_t-1,thetao_t-1,chl_7day_avg,nh4_7day_avg,no3_7day_avg,po4_7day_avg,so_7day_avg,thetao_7day_avg,n_p_ratio,n_nh4_ratio,p_nh4_ratio,chl_monthly_median,chl_anomaly,bloom_proxy_label
0.043822683,0.059371345,0.0035284972,39.249123,25.84283,0.036352642,0.043673985,0.05888921,0.0035128691,39.24774,25.773098,0.03737608476408891,0.043152301971401484,0.056929921465260644,0.0034895241593143767,39.23977415902274,25.54591315133231,17.082134,1.332483,0.08426811,0.038073320873081684,-0.0004996955394744873,0
0.043822683,0.059371345,0.0035284972,39.249123,25.84283,0.036352642,0.043673985,0.05888921,0.0035128691,39.24774,25.773098,0.03737608476408891,0.043152301971401484,0.056929921465260644,0.0034895241593143767,39.23977415902274,25.54591315133231,17.082134,1.332483,0.08426811,0.038073320873081684,-0.0004996955394744873,0
0.057481896,0.09062568,0.0052978545,39.37076,27.704733,0.031531636,0.057535473,0.091074124,0.005265307,39.344097,27.068624,0.03737608476408891,0.043152301971401484,0.056929921465260644,0.0034895241593143767,39.23977415902274,25.54591315133231,17.10611,1.5765952,0.09216562,0.038073320873081684,-0.0004996955394744873,0
0.058636516,0.09405543,0.005366925,39.401466,28.077274,0.031450935,0.05837143,0.093215555,0.0053063068,39.371952,27.47889,0.03737608476408891,0.043152301971401484,0.056929921465260644,0.0034895241593143767,39.23977415902274,25.54591315133231,17.525013,1.6040419,0.09152872,0.038073320873081684,-0.0004996955394744873,0
0.060320437,0.09916955,0.0054660127,39.432903,28.34705,0.031406827,0.059693232,0.0968273,0.0053759795,39.401085,27.810595,0.03737608476408891,0.043152301971401484,0.056929921465260644,0.0034895241593143767,39.23977415902274,25.54591315133231,18.142942,1.6440457,0.09061626,0.038073320873081684,-0.0004996955394744873,0
0.043822683,0.059371345,0.0035284972,39.249123,25.84283,0.036352642,0.043673985,0.05888921,0.0035128691,39.24774,25.773098,0.03737608476408891,0.043152301971401484,0.056929921465260644,0.0034895241593143767,39.23977415902274,25.54591315133231,17.082134,1.332483,0.08426811,0.038073320873081684,-0.0004996955394744873,0
0.043822683,0.059371345,0.0035284972,39.249123,25.84283,0.036352642,0.043673985,0.05888921,0.0035128691,39.24774,25.773098,0.03737608476408891,0.043152301971401484,0.056929921465260644,0.0034895241593143767,39.23977415902274,25.54591315133231,17.082134,1.332483,0.08426811,0.038073320873081684,-0.0004996955394744873,0
0.056853637,0.08813173,0.005234631,39.371002,27.735924,0.031557847,0.057241805,0.090270564,0.005244452,39.34033,27.04816,0.03737608476408891,0.043152301971401484,0.056929921465260644,0.0034895241593143767,39.23977415902274,25.54591315133231,16.836285,1.5501512,0.09207205,0.038073320873081684,-0.0004996955394744873,0
0.057908088,0.09130728,0.005305825,39.39608,28.114243,0.031445276,0.058040675,0.09247065,0.0052936003,39.37535,27.56544,0.03737608476408891,0.043152301971401484,0.056929921465260644,0.0034895241593143767,39.23977415902274,25.54591315133231,17.208876,1.5767622,0.09162494,0.038073320873081684,-0.0004996955394744873,0
0.05956766,0.096526176,0.005418648,39.41775,28.310251,0.031390812,0.059271198,0.09580879,0.005364432,39.395954,27.837463,0.03737608476408891,0.043152301971401484,0.056929921465260644,0.0034895241593143767,39.23977415902274,25.54591315133231,17.813702,1.620446,0.09096627,0.038073320873081684,-0.0004996955394744873,0
0.043822683,0.059371345,0.0035284972,39.249123,25.84283,0.036352642,0.043673985,0.05888921,0.0035128691,39.24774,25.773098,0.03737608476408891,0.043152301971401484,0.056929921465260644,0.0034895241593143767,39.23977415902274,25.54591315133231,17.082134,1.332483,0.08426811,0.038073320873081684,-0.0004996955394744873,0
0.043822683,0.059371345,0.0035284972,39.249123,25.84283,0.036352642,0.043673985,0.05888921,0.0035128691,39.24774,25.773098,0.03737608476408891,0.043152301971401484,0.056929921465260644,0.0034895241593143767,39.23977415902274,25.54591315133231,17.082134,1.332483,0.08426811,0.038073320873081684,-0.0004996955394744873,0
0.043822683,0.059371345,0.0035284972,39.249123,25.84283,0.036352642,0.043673985,0.05888921,0.0035128691,39.24774,25.773098,0.03737608476408891,0.043152301971401484,0.056929921465260644,0.0034895241593143767,39.23977415902274,25.54591315133231,17.082134,1.332483,0.08426811,0.038073320873081684,-0.0004996955394744873,0
0.05757914,0.08968209,0.0052710655,39.388725,28.033289,0.031345416,0.05803298,0.09276738,0.005308085,39.36975,27.45333,0.03737608476408891,0.043152301971401484,0.056929921465260644,0.0034895241593143767,39.23977415902274,25.54591315133231,17.014034,1.5575447,0.0915447,0.038073320873081684,-0.0004996955394744873,0
0.058876377,0.093937,0.0053680376,39.406425,28.229862,0.03132098,0.05892188,0.09518539,0.00536131,39.384705,27.780525,0.03737608476408891,0.043152301971401484,0.056929921465260644,0.0034895241593143767,39.23977415902274,25.54591315133231,17.49932,1.5954956,0.09117473,0.038073320873081684,-0.0004996955394744873,0
0.043822683,0.059371345,0.0035284972,39.249123,25.84283,0.036352642,0.043673985,0.05888921,0.0035128691,39.24774,25.773098,0.03737608476408891,0.043152301971401484,0.056929921465260644,0.0034895241593143767,39.23977415902274,25.54591315133231,17.082134,1.332483,0.08426811,0.038073320873081684,-0.0004996955394744873,0
0.043822683,0.059371345,0.0035284972,39.249123,25.84283,0.036352642,0.043673985,0.05888921,0.0035128691,39.24774,25.773098,0.03737608476408891,0.043152301971401484,0.056929921465260644,0.0034895241593143767,39.23977415902274,25.54591315133231,17.082134,1.332483,0.08426811,0.038073320873081684,-0.0004996955394744873,0
0.043822683,0.059371345,0.0035284972,39.249123,25.84283,0.036352642,0.043673985,0.05888921,0.0035128691,39.24774,25.773098,0.03737608476408891,0.043152301971401484,0.056929921465260644,0.0034895241593143767,39.23977415902274,25.54591315133231,17.082134,1.332483,0.08426811,0.038073320873081684,-0.0004996955394744873,0
0.043822683,0.059371345,0.0035284972,39.249123,25.84283,0.036352642,0.043673985,0.05888921,0.0035128691,39.24774,25.773098,0.03737608476408891,0.043152301971401484,0.056929921465260644,0.0034895241593143767,39.23977415902274,25.54591315133231,17.082134,1.332483,0.08426811,0.038073320873081684,-0.0004996955394744873,0
0.043822683,0.059371345,0.0035284972,39.249123,25.84283,0.036352642,0.043673985,0.05888921,0.0035128691,39.24774,25.773098,0.03737608476408891,0.043152301971401484,0.056929921465260644,0.0034895241593143767,39.23977415902274,25.54591315133231,17.082134,1.332483,0.08426811,0.038073320873081684,-0.0004996955394744873,0
0.043822683,0.059371345,0.0035284972,39.249123,25.84283,0.036352642,0.043673985,0.05888921,0.0035128691,39.24774,25.773098,0.03737608476408891,0.043152301971401484,0.056929921465260644,0.0034895241593143767,39.23977415902274,25.54591315133231,17.082134,1.332483,0.08426811,0.038073320873081684,-0.0004996955394744873,0
0.043822683,0.059371345,0.0035284972,39.249123,25.84283,0.036352642,0.043673985,0.05888921,0.0035128691,39.24774,25.773098,0.03737608476408891,0.043152301971401484,0.056929921465260644,0.0034895241593143767,39.23977415902274,25.54591315133231,17.082134,1.332483,0.08426811,0.038073320873081684,-0.0004996955394744873,0
0.043822683,0.059371345,0.0035284972,39.249123,25.84283,0.036352642,0.043673985,0.05888921,0.0035128691,39.24774,25.773098,0.03737608476408891,0.043152301971401484,0.056929921465260644,0.0034895241593143767,39.23977415902274,25.54591315133231,17.082134,1.332483,0.08426811,0.038073320873081684,-0.0004996955394744873,0
0.043822683,0.059371345,0.0035284972,39.249123,25.84283,0.036352642,0.043673985,0.05888921,0.0035128691,39.24774,25.773098,0.03737608476408891,0.043152301971401484,0.056929921465260644,0.0034895241593143767,39.23977415902274,25.54591315133231,17.082134,1.332483,0.08426811,0.038073320873081684,-0.0004996955394744873,0
0.043822683,0.059371345,0.0035284972,39.249123,25.84283,0.036352642,0.043673985,0.05888921,0.0035128691,39.24774,25.773098,0.03737608476408891,0.043152301971401484,0.056929921465260644,0.0034895241593143767,39.23977415902274,25.54591315133231,17.082134,1.332483,0.08426811,0.038073320873081684,-0.0004996955394744873,0
0.043822683,0.059371345,0.0035284972,39.249123,25.84283,0.036352642,0.043673985,0.05888921,0.0035128691,39.24774,25.773098,0.03737608476408891,0.043152301971401484,0.056929921465260644,0.0034895241593143767,39.23977415902274,25.54591315133231,17.082134,1.332483,0.08426811,0.038073320873081684,-0.0004996955394744873,0
0.043822683,0.059371345,0.0035284972,39.249123,25.84283,0.036352642,0.043673985,0.05888921,0.0035128691,39.24774,25.773098,0.03737608476408891,0.043152301971401484,0.056929921465260644,0.0034895241593143767,39.23977415902274,25.54591315133231,17.082134,1.332483,0.08426811,0.038073320873081684,-0.0004996955394744873,0
0.057481777,0.09062337,0.0052978145,39.359528,27.378317,0.031651795,0.057481896,0.09062568,0.0052978545,39.37076,27.704733,0.03737608476408891,0.043152301971401484,0.056929921465260644,0.0034895241593143767,39.23977415902274,25.54591315133231,17.105803,1.5765582,0.09216511,0.038073320873081684,-0.0004996955394744873,0
0.058636308,0.09405281,0.005366878,39.392773,27.808813,0.031646162,0.058636516,0.09405543,0.005366925,39.401466,28.077274,0.03737608476408891,0.043152301971401484,0.056929921465260644,0.0034895241593143767,39.23977415902274,25.54591315133231,17.524677,1.6040028,0.091528244,0.038073320873081684,-0.0004996955394744873,0
0.060320243,0.099166945,0.0054659666,39.42818,28.144543,0.031724587,0.060320437,0.09916955,0.0054660127,39.432903,28.34705,0.03737608476408891,0.043152301971401484,0.056929921465260644,0.0034895241593143767,39.23977415902274,25.54591315133231,18.142618,1.6440077,0.090615794,0.038073320873081684,-0.0004996955394744873,0
0.043822683,0.059371345,0.0035284972,39.249123,25.84283,0.036352642,0.043673985,0.05888921,0.0035128691,39.24774,25.773098,0.03737608476408891,0.043152301971401484,0.056929921465260644,0.0034895241593143767,39.23977415902274,25.54591315133231,17.082134,1.332483,0.08426811,0.038073320873081684,-0.0004996955394744873,0
0.043822683,0.059371345,0.0035284972,39.249123,25.84283,0.036352642,0.043673985,0.05888921,0.0035128691,39.24774,25.773098,0.03737608476408891,0.043152301971401484,0.056929921465260644,0.0034895241593143767,39.23977415902274,25.54591315133231,17.082134,1.332483,0.08426811,0.038073320873081684,-0.0004996955394744873,0
0.05685349,0.088129304,0.005234587,39.351933,27.240648,0.03169282,0.056853637,0.08813173,0.005234631,39.371002,27.735924,0.03737608476408891,0.043152301971401484,0.056929921465260644,0.0034895241593143767,39.23977415902274,25.54591315133231,16.83596,1.5501125,0.09207151,0.038073320873081684,-0.0004996955394744873,0
0.057907887,0.09130466,0.0053057764,39.374653,27.648262,0.0316455,0.057908088,0.09130728,0.005305825,39.39608,28.114243,0.03737608476408891,0.043152301971401484,0.056929921465260644,0.0034895241593143767,39.23977415902274,25.54591315133231,17.20854,1.5767224,0.09162442,0.038073320873081684,-0.0004996955394744873,0
0.059567474,0.09652361,0.0054186024,39.40903,28.05864,0.031672493,0.05956766,0.096526176,0.005418648,39.41775,28.310251,0.03737608476408891,0.043152301971401484,0.056929921465260644,0.0034895241593143767,39.23977415902274,25.54591315133231,17.813377,1.620408,0.09096579,0.038073320873081684,-0.0004996955394744873,0
