nh4,no3,po4,so,thetao,chl_t-1,nh4_t-1,no3_t-1,po4_t-1,so_t-1,thetao_t-1,chl_7day_avg,nh4_7day_avg,no3_7day_avg,po4_7day_avg,so_7day_avg,thetao_7day_avg,n_p_ratio,n_nh4_ratio,p_nh4_ratio,chl_monthly_median,chl_anomaly,bloom_proxy_label
0.0065327995,0.0025830735,0.0195749,36.05381,28.271149,0.079915226,0.0064818985,0.0025773654,0.01951107,36.05243,28.273361,0.0816839225590229,0.00647819135338068,0.002665054252637284,0.019436349626630545,36.045043672834126,28.26190144675119,0.18215466,0.5427512,2.7899315,0.07710811495780945,0.0008039474487304688,0
0.0065327995,0.0025830735,0.0195749,36.05381,28.271149,0.079915226,0.0064818985,0.0025773654,0.01951107,36.05243,28.273361,0.0816839225590229,0.00647819135338068,0.002665054252637284,0.019436349626630545,36.045043672834126,28.26190144675119,0.18215466,0.5427512,2.7899315,0.07710811495780945,0.0008039474487304688,0
0.0065327995,0.0025830735,0.0195749,36.05381,28.271149,0.079915226,0.0064818985,0.0025773654,0.01951107,36.05243,28.273361,0.0816839225590229,0.00647819135338068,0.002665054252637284,0.019436349626630545,36.045043672834126,28.26190144675119,0.18215466,0.5427512,2.7899315,0.07710811495780945,0.0008039474487304688,0
0.008022182,0.004744236,0.019115446,36.339634,28.41467,0.060148064,0.006428292,0.003619377,0.016092695,36.31651,28.227016,0.0816839225590229,0.00647819135338068,0.002665054252637284,0.019436349626630545,36.045043672834126,28.26190144675119,0.2481886,0.5913897,2.382824,0.07710811495780945,0.0008039474487304688,0
0.010015095,0.008000814,0.02171862,36.3902,28.28642,0.064298965,0.009225145,0.007986927,0.020288836,36.350903,28.085619,0.0816839225590229,0.00647819135338068,0.002665054252637284,0.019436349626630545,36.045043672834126,28.26190144675119,0.36838505,0.7988756,2.1685886,0.07710811495780945,0.0008039474487304688,0
0.012484105,0.012782449,0.024530388,36.40811,28.241768,0.06956417,0.013110574,0.015193527,0.025436984,36.374405,28.037886,0.0816839225590229,0.00647819135338068,0.002665054252637284,0.019436349626630545,36.045043672834126,28.26190144675119,0.5210863,1.0238979,1.9649296,0.07710811495780945,0.0008039474487304688,0
0.013405243,0.016011978,0.025211772,36.40445,28.246458,0.072646394,0.0153682055,0.021147862,0.027969474,36.38588,28.016817,0.0816839225590229,0.00647819135338068,0.002665054252637284,0.019436349626630545,36.045043672834126,28.26190144675119,0.63509923,1.1944563,1.8807397,0.07710811495780945,0.0008039474487304688,0
0.012110852,0.015604198,0.023515774,36.393116,28.269758,0.07247188,0.014312059,0.021483196,0.026767436,36.387627,28.013607,0.0816839225590229,0.00647819135338068,0.002665054252637284,0.019436349626630545,36.045043672834126,28.26190144675119,0.663563,1.2884476,1.941711,0.07710811495780945,0.0008039474487304688,0
0.009798536,0.012266372,0.020885818,36.375168,28.294046,0.07041661,0.011183371,0.01616404,0.02338991,36.354595,28.044308,0.0816839225590229,0.00647819135338068,0.002665054252637284,0.019436349626630545,36.045043672834126,28.26190144675119,0.5873063,1.2518576,2.1315243,0.07710811495780945,0.0008039474487304688,0
0.007736478,0.008054502,0.01863083,36.341167,28.307217,0.068335004,0.008107226,0.00917922,0.019965308,36.305214,28.08521,0.0816839225590229,0.00647819135338068,0.002665054252637284,0.019436349626630545,36.045043672834126,28.26190144675119,0.43232116,1.041107,2.4081798,0.07710811495780945,0.0008039474487304688,0
0.0063656587,0.0046175355,0.017106442,36.30916,28.316008,0.06700728,0.0061042774,0.0040271096,0.01757307,36.27389,28.116287,0.0816839225590229,0.00647819135338068,0.002665054252637284,0.019436349626630545,36.045043672834126,28.26190144675119,0.26992962,0.7253822,2.6873012,0.07710811495780945,0.0008039474487304688,0
0.005555081,0.002635757,0.016123801,36.297733,28.32372,0.066500045,0.0050985017,0.0015535401,0.016289009,36.263485,28.138489,0.0816839225590229,0.00647819135338068,0.002665054252637284,0.019436349626630545,36.045043672834126,28.26190144675119,0.16346994,0.47447675,2.902532,0.07710811495780945,0.0008039474487304688,0
0.0050640977,0.0019034508,0.015550849,36.289482,28.33319,0.06695489,0.0047503826,0.0009784286,0.01598641,36.25257,28.157408,0.0816839225590229,0.00647819135338068,0.002665054252637284,0.019436349626630545,36.045043672834126,28.26190144675119,0.12240173,0.37587166,3.0708034,0.07710811495780945,0.0008039474487304688,0
