nh4,no3,po4,so,thetao,chl_t-1,nh4_t-1,no3_t-1,po4_t-1,so_t-1,thetao_t-1,chl_7day_avg,nh4_7day_avg,no3_7day_avg,po4_7day_avg,so_7day_avg,thetao_7day_avg,n_p_ratio,n_nh4_ratio,p_nh4_ratio,chl_monthly_median,chl_anomaly,bloom_proxy_label
0.36357957,0.9508634,0.22265571,37.943466,15.103888,0.67651606,0.36179343,0.94973445,0.22257201,37.943466,15.153955,0.6985009270054954,0.36291056658540455,0.9642395973205566,0.22379647621086665,37.94207354954311,15.282403605324882,4.533387,2.7649345,0.66353375,0.7069938778877258,-0.030619174242019653,0
0.36357957,0.9508634,0.22265571,37.943466,15.103888,0.67651606,0.36179343,0.94973445,0.22257201,37.943466,15.153955,0.6985009270054954,0.36291056658540455,0.9642395973205566,0.22379647621086665,37.94207354954311,15.282403605324882,4.533387,2.7649345,0.66353375,0.7069938778877258,-0.030619174242019653,0
0.36357957,0.9508634,0.22265571,37.943466,15.103888,0.67651606,0.36179343,0.94973445,0.22257201,37.943466,15.153955,0.6985009270054954,0.36291056658540455,0.9642395973205566,0.22379647621086665,37.94207354954311,15.282403605324882,4.533387,2.7649345,0.66353375,0.7069938778877258,-0.030619174242019653,0
0.16897342,0.41526237,0.12995641,36.243633,11.770037,0.7321703,0.19881417,0.5925404,0.15140001,36.177303,11.91436,0.6985009270054954,0.36291056658540455,0.9642395973205566,0.22379647621086665,37.94207354954311,15.282403605324882,3.1953974,2.4575603,0.7690938,0.7069938778877258,-0.030619174242019653,0
0.16447513,0.35033548,0.11759894,37.038887,12.7297,0.6877993,0.17089063,0.41174114,0.12233581,37.15553,13.12528,0.6985009270054954,0.36291056658540455,0.9642395973205566,0.22379647621086665,37.94207354954311,15.282403605324882,2.97907,2.130021,0.7149953,0.7069938778877258,-0.030619174242019653,0
0.15765654,0.24074976,0.09784598,37.796375,13.868889,0.62007505,0.14274853,0.18793848,0.086598374,37.988224,14.352485,0.6985009270054954,0.36291056658540455,0.9642395973205566,0.22379647621086665,37.94207354954311,15.282403605324882,2.4604971,1.5270522,0.62062746,0.7069938778877258,-0.030619174242019653,0
0.16237968,0.17274329,0.085875235,38.180397,14.645563,0.57009745,0.14841655,0.12148247,0.07612024,38.257668,14.864695,0.6985009270054954,0.36291056658540455,0.9642395973205566,0.22379647621086665,37.94207354954311,15.282403605324882,2.0115612,1.0638233,0.52885455,0.7069938778877258,-0.030619174242019653,0
0.18998057,0.21394974,0.0932045,38.271366,14.787373,0.5500631,0.1736766,0.15488648,0.08302034,38.301743,14.888132,0.6985009270054954,0.36291056658540455,0.9642395973205566,0.22379647621086665,37.94207354954311,15.282403605324882,2.2954872,1.1261665,0.49060017,0.7069938778877258,-0.030619174242019653,0
0.23576377,0.3057123,0.111273445,38.288773,14.77799,0.53784734,0.21854027,0.24514858,0.101139754,38.30104,14.864407,0.6985009270054954,0.36291056658540455,0.9642395973205566,0.22379647621086665,37.94207354954311,15.282403605324882,2.747397,1.296689,0.47197008,0.7069938778877258,-0.030619174242019653,0
0.29098392,0.40798658,0.13358346,38.2648,14.704414,0.52987754,0.27561045,0.36343423,0.12575917,38.267483,14.7681675,0.6985009270054954,0.36291056658540455,0.9642395973205566,0.22379647621086665,37.94207354954311,15.282403605324882,3.05417,1.4020933,0.45907506,0.7069938778877258,-0.030619174242019653,0
