nh4,no3,po4,so,thetao,chl_t-1,nh4_t-1,no3_t-1,po4_t-1,so_t-1,thetao_t-1,chl_7day_avg,nh4_7day_avg,no3_7day_avg,po4_7day_avg,so_7day_avg,thetao_7day_avg,n_p_ratio,n_nh4_ratio,p_nh4_ratio,chl_monthly_median,chl_anomaly,bloom_proxy_label
0.08305,0.35460606,0.0055785957,39.57377,24.609125,0.033270955,0.0857126,0.3397409,0.0054528527,39.587624,24.697382,0.03177734836935997,0.08489677309989929,0.35196859921727863,0.005584697904331344,39.63629477364676,25.214718409946986,63.56547,4.26979,0.06717154,0.03319094516336918,-7.997266948223114e-05,0
0.08304998,0.35460427,0.005578565,39.572857,24.586945,0.033110972,0.08305,0.35460606,0.0055785957,39.57377,24.609125,0.03225527677152838,0.08469019617353167,0.3505148674760546,0.005562559169317994,39.61743654523577,25.01978928702218,63.565502,4.269769,0.06717118,0.033110979944467545,7.450580596923828e-09,0
0.08338622,0.35719615,0.0056027435,39.612892,24.92004,0.03304745,0.08576608,0.34163705,0.00547266,39.611935,24.941422,0.03179897367954254,0.0849352553486824,0.3521811919552939,0.005582834394382579,39.650943756103516,25.384649549211776,63.753796,4.283635,0.06719028,0.03242330439388752,0.0004824083298444748,0
0.083386205,0.35719442,0.005602713,39.612213,24.903687,0.032905713,0.08338622,0.35719615,0.0056027435,39.612892,24.92004,0.03221563728792327,0.08478856086730957,0.35128597702298847,0.005567178529288087,39.6371705191476,25.22317341395787,63.75383,4.283615,0.06718993,0.03242330439388752,0.00048242323100566864,0
0.08424268,0.3573651,0.0056088516,39.646362,25.13664,0.032694243,0.08573622,0.34519553,0.005510682,39.648014,25.178959,0.03168142320854323,0.08486380321638924,0.35496909277779715,0.005609483125486544,39.677494049072266,25.567856107439315,63.71449,4.2420907,0.06657969,0.03064768109470606,0.002137566916644573,0
0.08424267,0.35736334,0.005608821,39.645523,25.119669,0.032785248,0.08424268,0.3573651,0.0056088516,39.646362,25.13664,0.03206253530723708,0.0848699424948011,0.35377414311681477,0.005592457085315671,39.66688047136579,25.42350905282157,63.714523,4.24207,0.066579334,0.03064768109470606,0.002137589268386364,0
0.08256065,0.35938317,0.0056111203,39.56577,24.578045,0.033444896,0.08487018,0.34124818,0.0054534925,39.58341,24.558151,0.031849196180701256,0.08429542928934097,0.35202355895723614,0.005574976094067097,39.63003158569336,25.140174865722656,64.04838,4.3529596,0.067963615,0.03312015347182751,-0.00016575492918491364,0
0.08256063,0.35938144,0.0056110905,39.563183,24.531488,0.0329544,0.08256065,0.35938317,0.0056111203,39.56577,24.578045,0.032332989520260265,0.08406152895518712,0.35146656206675936,0.005559538158455065,39.61062404087612,24.94272940499442,64.048416,4.3529396,0.06796327,0.03295440599322319,7.450580596923828e-09,0
0.08221642,0.36654776,0.005670746,39.583996,24.743788,0.033022653,0.084469266,0.3461987,0.0055011576,39.5748,24.692114,0.03169068428022521,0.08411869938884463,0.35435364501816885,0.005594709821577583,39.62579018729074,25.223113468715123,64.63837,4.458328,0.0689734,0.031825220212340355,0.0008085239678621292,0
0.0822164,0.36654618,0.005670717,39.583256,24.723816,0.032633744,0.08221642,0.36654776,0.005670746,39.583996,24.743788,0.032102275107588084,0.08382476653371539,0.3550952800682613,0.005591333710721561,39.61003058297293,25.048303876604354,64.63842,4.45831,0.068973064,0.031825220212340355,0.0008085314184427261,0
0.08229595,0.37119007,0.0057110833,39.62007,24.987127,0.032577794,0.08404444,0.3525658,0.0055618975,39.605133,24.937414,0.03150207017149244,0.08390274324587413,0.3585916587284633,0.005633282807788679,39.646829332624165,25.38670539855957,64.99469,4.5104294,0.0693969,0.0308638084679842,0.0016576331108808517,0
0.08229592,0.37118843,0.0057110544,39.619225,24.97005,0.03252144,0.08229595,0.37119007,0.0057110833,39.62007,24.987127,0.03189150057733059,0.08363829872437886,0.35963948709624155,0.005632859920816762,39.63487679617746,25.237094606672013,64.99473,4.5104113,0.06939657,0.0308638084679842,0.001657651737332344,0
0.08128384,0.37410197,0.0057248846,39.568317,24.639568,0.032610722,0.08366075,0.3513507,0.005545731,39.53365,24.37709,0.03140411738838468,0.08371779109750475,0.3566737813608987,0.005616121725844485,39.60164042881557,25.047251837594168,65.34664,4.602415,0.070430785,0.03151025250554085,0.0008218102157115936,0
0.081283815,0.37410027,0.0057248557,39.565826,24.593422,0.032332063,0.08128384,0.37410197,0.0057248846,39.568317,24.639568,0.03179050024066653,0.08327602382217135,0.35874803151403156,0.005621975221272025,39.58461706978934,24.86416462489537,65.34667,4.6023955,0.07043045,0.03151025250554085,0.000821821391582489,0
0.08117207,0.3792944,0.0057662823,39.603035,24.896883,0.032276146,0.08319951,0.3577804,0.005602724,39.549076,24.530708,0.031230229352201735,0.08347025620085853,0.36107100759233746,0.005655248582895313,39.612361907958984,25.14204216003418,65.77798,4.6727204,0.07103776,0.03125987946987152,0.0011039823293685913,0
0.08117205,0.37929273,0.005766253,39.602158,24.87503,0.03236386,0.08117207,0.3792944,0.0057662823,39.603035,24.896883,0.031631018966436386,0.08303463991199221,0.36347480756895884,0.00566343085042068,39.6001957484654,24.99590928213937,65.77802,4.6727014,0.07103742,0.03125987946987152,0.0011040009558200836,0
