depth,latitude,longitude,time,so
1.0182366,37.854168,23.458334,2026-01-18,39.127705
1.0182366,37.854168,23.458334,2026-01-19,39.126865
1.0182366,37.854168,23.458334,2026-01-20,39.127045
1.0182366,37.854168,23.458334,2026-01-21,38.91685
1.0182366,37.854168,23.458334,2026-01-22,38.961174
1.0182366,37.854168,23.458334,2026-01-23,39.065907
1.0182366,37.854168,23.458334,2026-01-24,39.06449
1.0182366,37.854168,23.458334,2026-01-25,39.045803
1.0182366,37.854168,23.458334,2026-01-26,39.01843
1.0182366,37.854168,23.458334,2026-01-27,39.006535
1.0182366,37.854168,23.458334,2026-01-28,39.004295
1.0182366,37.854168,23.458334,2026-01-29,38.99484
1.0182366,37.854168,23.458334,2026-01-30,38.99676
1.0182366,37.854168,23.458334,2026-01-31,38.99663
1.0182366,37.854168,23.458334,2026-02-01,38.98641
1.0182366,37.854168,23.458334,2026-02-02,38.987995
1.0182366,37.854168,23.458334,2026-02-03,38.992012
1.0182366,37.854168,23.458334,2026-02-04,38.987785
1.0182366,37.854168,23.458334,2026-02-05,38.97324
1.0182366,37.854168,23.458334,2026-02-06,38.975548
1.0182366,37.854168,23.458334,2026-02-07,38.976376
1.0182366,37.854168,23.458334,2026-02-08,38.981876
1.0182366,37.854168,23.458334,2026-02-09,38.992096
1.0182366,37.854168,23.458334,2026-02-10,38.997543
1.0182366,37.854168,23.458334,2026-02-11,39.00478
1.0182366,37.854168,23.458334,2026-02-12,38.99168
1.0182366,37.854168,23.458334,2026-02-13,38.981358
1.0182366,37.854168,23.458334,2026-02-14,38.98306
1.0182366,37.854168,23.458334,2026-02-15,38.976555
1.0182366,37.854168,23.458334,2026-02-16,38.969933
1.0182366,37.854168,23.458334,2026-02-17,38.966793
1.0182366,37.854168,23.5,2026-01-18,39.128815
1.0182366,37.854168,23.5,2026-01-19,39.132153
1.0182366,37.854168,23.5,2026-01-20,39.135593
1.0182366,37.854168,23.5,2026-01-21,38.9532
1.0182366,37.854168,23.5,2026-01-22,38.96903
1.0182366,37.854168,23.5,2026-01-23,39.050426
1.0182366,37.854168,23.5,2026-01-24,39.04219
1.0182366,37.854168,23.5,2026-01-25,39.024834
1.0182366,37.854168,23.5,2026-01-26,38.995766
1.0182366,37.854168,23.5,2026-01-27,38.991875
1.0182366,37.854168,23.5,2026-01-28,38.99045
1.0182366,37.854168,23.5,2026-01-29,38.982838
1.0182366,37.854168,23.5,2026-01-30,38.98669
1.0182366,37.854168,23.5,2026-01-31,38.989292
1.0182366,37.854168,23.5,2026-02-01,38.98126
1.0182366,37.854168,23.5,2026-02-02,38.98223
1.0182366,37.854168,23.5,2026-02-03,38.984367
1.0182366,37.854168,23.5,2026-02-04,38.98144
1.0182366,37.854168,23.5,2026-02-05,38.964405
1.0182366,37.854168,23.5,2026-02-06,38.967297
1.0182366,37.854168,23.5,2026-02-07,38.96805
1.0182366,37.854168,23.5,2026-02-08,38.968277
1.0182366,37.854168,23.5,2026-02-09,38.97174
1.0182366,37.854168,23.5,2026-02-10,38.976173
1.0182366,37.854168,23.5,2026-02-11,38.986065
1.0182366,37.854168,23.5,2026-02-12,38.97542
1.0182366,37.854168,23.5,2026-02-13,38.967056
1.0182366,37.854168,23.5,2026-02-14,38.96789
1.0182366,37.854168,23.5,2026-02-15,38.96192
1.0182366,37.854168,23.5,2026-02-16,38.956665
1.0182366,37.854168,23.5,2026-02-17,38.95411
1.0182366,37.854168,23.541666,2026-01-18,39.12432
1.0182366,37.854168,23.541666,2026-01-19,39.128162
1.0182366,37.854168,23.541666,2026-01-20,39.132195
1.0182366,37.854168,23.541666,2026-01-21,38.983753
1.0182366,37.854168,23.541666,2026-01-22,38.964336
1.0182366,37.854168,23.541666,2026-01-23,39.02188
1.0182366,37.854168,23.541666,2026-01-24,39.015774
1.0182366,37.854168,23.541666,2026-01-25,39.00439
1.0182366,37.854168,23.541666,2026-01-26,38.979595
1.0182366,37.854168,23.541666,2026-01-27,38.976303
1.0182366,37.854168,23.541666,2026-01-28,38.97662
1.0182366,37.854168,23.541666,2026-01-29,38.971302
1.0182366,37.854168,23.541666,2026-01-30,38.97505
1.0182366,37.854168,23.541666,2026-01-31,38.98026
1.0182366,37.854168,23.541666,2026-02-01,38.973026
1.0182366,37.854168,23.541666,2026-02-02,38.97191
1.0182366,37.854168,23.541666,2026-02-03,38.97435
1.0182366,37.854168,23.541666,2026-02-04,38.97358
1.0182366,37.854168,23.541666,2026-02-05,38.965244
1.0182366,37.854168,23.541666,2026-02-06,38.96265
1.0182366,37.854168,23.541666,2026-02-07,38.962395
1.0182366,37.854168,23.541666,2026-02-08,38.960625
1.0182366,37.854168,23.541666,2026-02-09,38.960117
1.0182366,37.854168,23.541666,2026-02-10,38.96282
1.0182366,37.854168,23.541666,2026-02-11,38.968906
1.0182366,37.854168,23.541666,2026-02-12,38.95849
1.0182366,37.854168,23.541666,2026-02-13,38.955357
1.0182366,37.854168,23.541666,2026-02-14,38.956295
1.0182366,37.854168,23.541666,2026-02-15,38.95263
1.0182366,37.854168,23.541666,2026-02-16,38.94976
1.0182366,37.854168,23.541666,2026-02-17,38.949413
1.0182366,37.854168,23.583334,2026-01-18,39.120697
1.0182366,37.854168,23.583334,2026-01-19,39.1237
1.0182366,37.854168,23.583334,2026-01-20,39.12596
1.0182366,37.854168,23.583334,2026-01-21,39.004112
1.0182366,37.854168,23.583334,2026-01-22,38.978508
